player_id,username,level,estimated_total_stats,strength,defense,speed,dexterity,component_stats_total,max_life,source_count,sources,netgangster_lists,forum_stat_band,estimate_conflict_over_20pct,alternate_estimates,estimate_details,profile_url,attack_url,source_urls
,Immense,19,7040,,,,,,825,1,Just Another Hitlist,,"1,000-10,000",false,,7040 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Immense,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Massano,19,17500,,,,,,825,1,Just Another Hitlist,,"10,000-100,000",false,,17500 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Massano,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,-JessicA,19,23800,,,,,,825,1,Just Another Hitlist,,"10,000-100,000",false,,23800 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=-JessicA,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,MarIboro,19,36000,,,,,,825,1,Just Another Hitlist,,"10,000-100,000",false,,36000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=MarIboro,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
544507,-TaXIon-,19,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=544507,https://www.torn.com/loader.php?sid=attack&user2ID=544507,https://torn.netgangster.com/Targets.html
1016527,1016527,19,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1016527,https://www.torn.com/loader.php?sid=attack&user2ID=1016527,https://torn.netgangster.com/Targets.html
1456488,1456488,19,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1456488,https://www.torn.com/loader.php?sid=attack&user2ID=1456488,https://torn.netgangster.com/Targets.html
1419601,BiGBusH,19,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1419601,https://www.torn.com/loader.php?sid=attack&user2ID=1419601,https://torn.netgangster.com/Targets.html
1292835,blueyesd2,19,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1292835,https://www.torn.com/loader.php?sid=attack&user2ID=1292835,https://torn.netgangster.com/Targets.html
1192940,davey1,19,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1192940,https://www.torn.com/loader.php?sid=attack&user2ID=1192940,https://torn.netgangster.com/Targets.html
1319741,Demonic_Boss,19,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1319741,https://www.torn.com/loader.php?sid=attack&user2ID=1319741,https://torn.netgangster.com/Targets.html
1587912,gillani,19,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1587912,https://www.torn.com/loader.php?sid=attack&user2ID=1587912,https://torn.netgangster.com/Targets.html
1126022,Hafizin,19,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1126022,https://www.torn.com/loader.php?sid=attack&user2ID=1126022,https://torn.netgangster.com/Targets.html
625140,haflife678,19,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=625140,https://www.torn.com/loader.php?sid=attack&user2ID=625140,https://torn.netgangster.com/Targets.html
1444827,Hasnain10,19,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1444827,https://www.torn.com/loader.php?sid=attack&user2ID=1444827,https://torn.netgangster.com/Targets.html
1008675,hiromishi,19,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=1008675,https://www.torn.com/loader.php?sid=attack&user2ID=1008675,https://torn.netgangster.com/Targets.html
1496364,hznaing,19,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1496364,https://www.torn.com/loader.php?sid=attack&user2ID=1496364,https://torn.netgangster.com/Targets.html
1411346,Jane_x,19,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1411346,https://www.torn.com/loader.php?sid=attack&user2ID=1411346,https://torn.netgangster.com/Targets.html
892496,jf99,19,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=892496,https://www.torn.com/loader.php?sid=attack&user2ID=892496,https://torn.netgangster.com/Targets.html
897513,johnnyboy360,19,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=897513,https://www.torn.com/loader.php?sid=attack&user2ID=897513,https://torn.netgangster.com/Targets.html
991303,LEE4EVA,19,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=991303,https://www.torn.com/loader.php?sid=attack&user2ID=991303,https://torn.netgangster.com/Targets.html
1378993,lissa,19,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1378993,https://www.torn.com/loader.php?sid=attack&user2ID=1378993,https://torn.netgangster.com/Targets.html
1276959,Mechwing,19,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1276959,https://www.torn.com/loader.php?sid=attack&user2ID=1276959,https://torn.netgangster.com/Targets.html
1503929,Migos_Avo,19,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1503929,https://www.torn.com/loader.php?sid=attack&user2ID=1503929,https://torn.netgangster.com/Targets.html
1417690,ninjak,19,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1417690,https://www.torn.com/loader.php?sid=attack&user2ID=1417690,https://torn.netgangster.com/Targets.html
1177121,propaganda,19,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1177121,https://www.torn.com/loader.php?sid=attack&user2ID=1177121,https://torn.netgangster.com/Targets.html
927486,Rell,19,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=927486,https://www.torn.com/loader.php?sid=attack&user2ID=927486,https://torn.netgangster.com/Targets.html
1314993,samjai88,19,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1314993,https://www.torn.com/loader.php?sid=attack&user2ID=1314993,https://torn.netgangster.com/Targets.html
1182327,SexyPorn3214,19,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1182327,https://www.torn.com/loader.php?sid=attack&user2ID=1182327,https://torn.netgangster.com/Targets.html
1100197,skullmaster,19,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1100197,https://www.torn.com/loader.php?sid=attack&user2ID=1100197,https://torn.netgangster.com/Targets.html
463693,van-helsing,19,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=463693,https://www.torn.com/loader.php?sid=attack&user2ID=463693,https://torn.netgangster.com/Targets.html
1028504,winfast,19,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1028504,https://www.torn.com/loader.php?sid=attack&user2ID=1028504,https://torn.netgangster.com/Targets.html
1579922,woppers,19,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1579922,https://www.torn.com/loader.php?sid=attack&user2ID=1579922,https://torn.netgangster.com/Targets.html
847697,yurin8,19,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=847697,https://www.torn.com/loader.php?sid=attack&user2ID=847697,https://torn.netgangster.com/Targets.html
1310228,zzulzz,19,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1310228,https://www.torn.com/loader.php?sid=attack&user2ID=1310228,https://torn.netgangster.com/Targets.html
610742,alison_angel,18,59,,,,,59,,1,Slinkies Hitlist,,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=610742,https://www.torn.com/loader.php?sid=attack&user2ID=610742,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1302033,georgebighead,18,59,,,,,59,,1,Slinkies Hitlist,,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=1302033,https://www.torn.com/loader.php?sid=attack&user2ID=1302033,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1324504,ClayDude,18,67,,,,,67,,2,Net Gangster Legacy List 13 | Slinkies Hitlist,13,,false,,67 [Compiled input],https://www.torn.com/profiles.php?XID=1324504,https://www.torn.com/loader.php?sid=attack&user2ID=1324504,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1432102,vuyo,18,75,,,,,75,,2,Net Gangster Legacy List 3 | Slinkies Hitlist,3,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1432102,https://www.torn.com/loader.php?sid=attack&user2ID=1432102,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1366126,Boo12,18,84,,,,,84,,2,Net Gangster Legacy List 10 | Slinkies Hitlist,10,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1366126,https://www.torn.com/loader.php?sid=attack&user2ID=1366126,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
894991,daniel0434,18,84,,,,,84,,2,Net Gangster Legacy List 4 | Slinkies Hitlist,4,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=894991,https://www.torn.com/loader.php?sid=attack&user2ID=894991,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1330125,ghostbusterz13,18,84,,,,,84,,2,Net Gangster Legacy List 10 | Slinkies Hitlist,10,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1330125,https://www.torn.com/loader.php?sid=attack&user2ID=1330125,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1453389,kaison13,18,84,,,,,84,,2,Net Gangster Legacy List 12 | Slinkies Hitlist,12,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1453389,https://www.torn.com/loader.php?sid=attack&user2ID=1453389,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1396936,kirstie76,18,84,,,,,84,,2,Net Gangster Legacy List 2 | Slinkies Hitlist,2,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1396936,https://www.torn.com/loader.php?sid=attack&user2ID=1396936,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1364960,superspooky12,18,84,,,,,84,,2,Net Gangster Legacy List 8 | Slinkies Hitlist,8,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1364960,https://www.torn.com/loader.php?sid=attack&user2ID=1364960,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1361202,vampire1996,18,84,,,,,84,,2,Net Gangster Legacy List 1 | Slinkies Hitlist,1,,true,67 | 84,67 [Compiled input alternate]; 84 [Compiled input + Compiled input alternate],https://www.torn.com/profiles.php?XID=1361202,https://www.torn.com/loader.php?sid=attack&user2ID=1361202,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
668482,firelordflame,18,94,,,,,94,,1,Slinkies Hitlist,,,false,,94 [Compiled input],https://www.torn.com/profiles.php?XID=668482,https://www.torn.com/loader.php?sid=attack&user2ID=668482,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1395728,kyro56,18,94,,,,,94,,2,Net Gangster Legacy List 3 | Slinkies Hitlist,3,,false,,94 [Compiled input],https://www.torn.com/profiles.php?XID=1395728,https://www.torn.com/loader.php?sid=attack&user2ID=1395728,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
,lun471k,18,150,,,,,,775,1,Just Another Hitlist,,"under 1,000",false,,150 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=lun471k,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1180502,Keplex,18,190,,,,,190,,1,Net Gangster Legacy List 1,1,,false,,190 [Compiled input],https://www.torn.com/profiles.php?XID=1180502,https://www.torn.com/loader.php?sid=attack&user2ID=1180502,https://torn.netgangster.com/Targets.html
577266,Razgriz23,18,481,,,,,481,,1,Net Gangster Legacy List 1,1,,false,,481 [Compiled input],https://www.torn.com/profiles.php?XID=577266,https://www.torn.com/loader.php?sid=attack&user2ID=577266,https://torn.netgangster.com/Targets.html
842230,collector,18,845,,,,,845,,1,Net Gangster Legacy List 1,1,,false,,845 [Compiled input],https://www.torn.com/profiles.php?XID=842230,https://www.torn.com/loader.php?sid=attack&user2ID=842230,https://torn.netgangster.com/Targets.html
,ajc79813,18,2250,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,2250 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=ajc79813,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,NMPhotoGuy,18,5010,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,5010 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=NMPhotoGuy,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,gigatare,18,6830,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,6830 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=gigatare,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Faramir,18,7200,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,7200 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Faramir,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,MegaLolz,18,7670,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,7670 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=MegaLolz,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,DestinyFreedom,18,8950,,,,,,775,1,Just Another Hitlist,,"1,000-10,000",false,,8950 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=DestinyFreedom,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Li4m79,18,10330,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,10330 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Li4m79,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Nihil,18,11300,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,11300 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Nihil,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Ryoko,18,11700,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,11700 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Ryoko,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,legendarykillrH,18,12300,,,,,,852,1,Just Another Hitlist,,"10,000-100,000",false,,12300 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=legendarykillrH,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Baby_Yoda,18,18300,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,18300 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Baby_Yoda,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,ulithian,18,20000,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,20000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=ulithian,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Pilagrim1,18,22300,,,,,,813,1,Just Another Hitlist,,"10,000-100,000",false,,22300 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Pilagrim1,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,__ika__,18,26000,,,,,,775,1,Just Another Hitlist,,"10,000-100,000",false,,26000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=__ika__,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1378016,1378016,18,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1378016,https://www.torn.com/loader.php?sid=attack&user2ID=1378016,https://torn.netgangster.com/Targets.html
915359,4srd4,18,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=915359,https://www.torn.com/loader.php?sid=attack&user2ID=915359,https://torn.netgangster.com/Targets.html
1143714,Adri99,18,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1143714,https://www.torn.com/loader.php?sid=attack&user2ID=1143714,https://torn.netgangster.com/Targets.html
1323153,batod,18,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1323153,https://www.torn.com/loader.php?sid=attack&user2ID=1323153,https://torn.netgangster.com/Targets.html
959900,captain_toshiro,18,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=959900,https://www.torn.com/loader.php?sid=attack&user2ID=959900,https://torn.netgangster.com/Targets.html
1372526,chck152,18,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1372526,https://www.torn.com/loader.php?sid=attack&user2ID=1372526,https://torn.netgangster.com/Targets.html
707693,cornick96,18,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=707693,https://www.torn.com/loader.php?sid=attack&user2ID=707693,https://torn.netgangster.com/Targets.html
1359643,DA_J,18,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1359643,https://www.torn.com/loader.php?sid=attack&user2ID=1359643,https://torn.netgangster.com/Targets.html
622374,dark_zodiac7,18,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=622374,https://www.torn.com/loader.php?sid=attack&user2ID=622374,https://torn.netgangster.com/Targets.html
1507158,David_O_Hara,18,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1507158,https://www.torn.com/loader.php?sid=attack&user2ID=1507158,https://torn.netgangster.com/Targets.html
959589,Dejanone,18,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=959589,https://www.torn.com/loader.php?sid=attack&user2ID=959589,https://torn.netgangster.com/Targets.html
1450441,Devil-kid364,18,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1450441,https://www.torn.com/loader.php?sid=attack&user2ID=1450441,https://torn.netgangster.com/Targets.html
1522670,fahy,18,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1522670,https://www.torn.com/loader.php?sid=attack&user2ID=1522670,https://torn.netgangster.com/Targets.html
1318542,indicator34,18,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1318542,https://www.torn.com/loader.php?sid=attack&user2ID=1318542,https://torn.netgangster.com/Targets.html
1263433,Kamran12345,18,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1263433,https://www.torn.com/loader.php?sid=attack&user2ID=1263433,https://torn.netgangster.com/Targets.html
1002887,lamborghini1,18,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1002887,https://www.torn.com/loader.php?sid=attack&user2ID=1002887,https://torn.netgangster.com/Targets.html
1615564,littlewillow93,18,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=1615564,https://www.torn.com/loader.php?sid=attack&user2ID=1615564,https://torn.netgangster.com/Targets.html
1344597,maran10,18,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1344597,https://www.torn.com/loader.php?sid=attack&user2ID=1344597,https://torn.netgangster.com/Targets.html
1653000,MikeIser,18,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1653000,https://www.torn.com/loader.php?sid=attack&user2ID=1653000,https://torn.netgangster.com/Targets.html
1127462,mizukava,18,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1127462,https://www.torn.com/loader.php?sid=attack&user2ID=1127462,https://torn.netgangster.com/Targets.html
860699,noelx,18,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=860699,https://www.torn.com/loader.php?sid=attack&user2ID=860699,https://torn.netgangster.com/Targets.html
1278240,oR3CKLESSo,18,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1278240,https://www.torn.com/loader.php?sid=attack&user2ID=1278240,https://torn.netgangster.com/Targets.html
1029850,porn_lover_1,18,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1029850,https://www.torn.com/loader.php?sid=attack&user2ID=1029850,https://torn.netgangster.com/Targets.html
1838978,raavynshroud,18,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1838978,https://www.torn.com/loader.php?sid=attack&user2ID=1838978,https://torn.netgangster.com/Targets.html
1210466,rambo85,18,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1210466,https://www.torn.com/loader.php?sid=attack&user2ID=1210466,https://torn.netgangster.com/Targets.html
1005018,REBELNO1,18,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1005018,https://www.torn.com/loader.php?sid=attack&user2ID=1005018,https://torn.netgangster.com/Targets.html
931844,REBELPRIDE,18,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=931844,https://www.torn.com/loader.php?sid=attack&user2ID=931844,https://torn.netgangster.com/Targets.html
986909,saltypuma,18,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=986909,https://www.torn.com/loader.php?sid=attack&user2ID=986909,https://torn.netgangster.com/Targets.html
920457,Slicker,18,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=920457,https://www.torn.com/loader.php?sid=attack&user2ID=920457,https://torn.netgangster.com/Targets.html
891128,spooner911,18,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=891128,https://www.torn.com/loader.php?sid=attack&user2ID=891128,https://torn.netgangster.com/Targets.html
1407137,Stalehell,18,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1407137,https://www.torn.com/loader.php?sid=attack&user2ID=1407137,https://torn.netgangster.com/Targets.html
1518359,ThePrinnyMaster,18,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1518359,https://www.torn.com/loader.php?sid=attack&user2ID=1518359,https://torn.netgangster.com/Targets.html
782754,tigre195,18,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=782754,https://www.torn.com/loader.php?sid=attack&user2ID=782754,https://torn.netgangster.com/Targets.html
692386,tomm1001,18,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=692386,https://www.torn.com/loader.php?sid=attack&user2ID=692386,https://torn.netgangster.com/Targets.html
941021,TrickyRicky22,18,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=941021,https://www.torn.com/loader.php?sid=attack&user2ID=941021,https://torn.netgangster.com/Targets.html
1160497,tuanarif,18,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1160497,https://www.torn.com/loader.php?sid=attack&user2ID=1160497,https://torn.netgangster.com/Targets.html
1418250,vnesh,18,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1418250,https://www.torn.com/loader.php?sid=attack&user2ID=1418250,https://torn.netgangster.com/Targets.html
1606267,jakej96,17,51,,,,,51,,1,Slinkies Hitlist,,,false,,51 [Compiled input],https://www.torn.com/profiles.php?XID=1606267,https://www.torn.com/loader.php?sid=attack&user2ID=1606267,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
2405369,ClosetRealtor,17,59,,,,,59,,1,Slinkies Hitlist,,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=2405369,https://www.torn.com/loader.php?sid=attack&user2ID=2405369,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1835803,freaksh0w,17,67,,,,,67,,1,Slinkies Hitlist,,,false,,67 [Compiled input],https://www.torn.com/profiles.php?XID=1835803,https://www.torn.com/loader.php?sid=attack&user2ID=1835803,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
554071,angelic_layer,17,75,,,,,75,,2,Net Gangster Legacy List 2 | Slinkies Hitlist,2,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=554071,https://www.torn.com/loader.php?sid=attack&user2ID=554071,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1388057,bloodbones2,17,84,,,,,84,,2,Net Gangster Legacy List 6 | Slinkies Hitlist,6,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1388057,https://www.torn.com/loader.php?sid=attack&user2ID=1388057,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1480938,rjrules1231,17,84,,,,,84,,2,Net Gangster Legacy List 5 | Slinkies Hitlist,5,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1480938,https://www.torn.com/loader.php?sid=attack&user2ID=1480938,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1351922,whorree_mail_me,17,84,,,,,84,,2,Net Gangster Legacy List 3 | Slinkies Hitlist,3,,false,,84 [Compiled input],https://www.torn.com/profiles.php?XID=1351922,https://www.torn.com/loader.php?sid=attack&user2ID=1351922,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
